77.00,-21.00,18.00,7.00,79.00,-5.00,12.00,0.00,81.00,73.00,18.00,-16.00,62.00,-24.00,-11.00,-20.00,1638.79,2055.85,2236.36,840.86,1,0,0,1,
76.00,-21.00,18.00,7.00,79.00,-5.00,12.00,-1.00,81.00,73.00,18.00,-16.00,61.00,-24.00,-11.00,-20.00,1617.47,2072.85,2315.61,797.68,1,0,0,1,
76.00,-21.00,18.00,7.00,79.00,-5.00,12.00,0.00,81.00,73.00,18.00,-17.00,60.00,-24.00,-11.00,-20.00,1612.17,2067.18,2297.99,797.68,1,0,0,1,
74.00,-22.00,17.00,6.00,79.00,-5.00,12.00,-1.00,81.00,74.00,17.00,-17.00,58.00,-24.00,-12.00,-21.00,1559.67,2022.02,2333.24,776.32,1,0,0,1,
74.00,-21.00,18.00,7.00,80.00,-5.00,12.00,0.00,83.00,74.00,18.00,-17.00,57.00,-24.00,-11.00,-20.00,1628.11,2084.21,2262.76,819.20,1,0,0,1,
73.00,-21.00,18.00,8.00,80.00,-5.00,12.00,0.00,84.00,74.00,18.00,-17.00,56.00,-24.00,-11.00,-20.00,1580.55,2095.61,2297.99,813.81,1,0,0,1,
72.00,-22.00,17.00,7.00,80.00,-5.00,12.00,-1.00,83.00,75.00,17.00,-17.00,55.00,-24.00,-12.00,-21.00,1513.27,2095.61,2253.96,771.00,1,0,0,1,
72.00,-22.00,17.00,8.00,81.00,-4.00,12.00,0.00,84.00,76.00,18.00,-17.00,55.00,-24.00,-11.00,-21.00,1559.67,2124.20,2280.38,792.33,1,0,0,1,
71.00,-21.00,17.00,8.00,81.00,-5.00,12.00,0.00,85.00,76.00,18.00,-17.00,54.00,-24.00,-11.00,-21.00,1533.79,2135.68,2297.99,776.32,1,0,0,1,
70.00,-21.00,18.00,8.00,82.00,-5.00,12.00,0.00,85.00,76.00,18.00,-17.00,53.00,-24.00,-11.00,-21.00,1482.78,2147.19,2280.38,792.33,0,0,0,1,
69.00,-22.00,18.00,7.00,80.00,-5.00,12.00,-1.00,85.00,77.00,17.00,-17.00,51.00,-24.00,-11.00,-22.00,1432.75,2135.68,2262.76,786.98,0,0,0,0,
69.00,-21.00,17.00,8.00,82.00,-5.00,13.00,0.00,86.00,77.00,18.00,-17.00,51.00,-24.00,-11.00,-21.00,1482.78,2170.28,2333.24,771.00,0,0,0,0,
69.00,-21.00,17.00,8.00,82.00,-5.00,12.00,0.00,86.00,78.00,18.00,-17.00,51.00,-24.00,-11.00,-21.00,1492.90,2187.67,2342.05,744.53,0,0,0,0,
69.00,-21.00,17.00,8.00,83.00,-5.00,13.00,0.00,87.00,78.00,18.00,-17.00,50.00,-24.00,-11.00,-21.00,1559.67,2205.11,2350.87,760.38,0,0,0,0,
69.00,-21.00,17.00,8.00,83.00,-5.00,13.00,0.00,87.00,78.00,18.00,-17.00,50.00,-23.00,-11.00,-21.00,1654.88,2187.67,2350.87,803.05,0,0,0,0,
70.00,-21.00,17.00,8.00,83.00,-5.00,13.00,0.00,87.00,79.00,18.00,-17.00,50.00,-24.00,-11.00,-21.00,1731.13,2251.92,2315.61,797.68,0,0,0,0,
71.00,-21.00,17.00,8.00,84.00,-5.00,13.00,0.00,88.00,79.00,18.00,-17.00,50.00,-24.00,-11.00,-21.00,1803.68,2263.69,2324.42,840.86,0,0,0,0,
71.00,-21.00,17.00,8.00,84.00,-5.00,13.00,0.00,88.00,79.00,18.00,-17.00,51.00,-24.00,-11.00,-21.00,1826.34,2287.30,2324.42,846.30,0,0,0,0,
72.00,-21.00,17.00,8.00,84.00,-5.00,13.00,0.00,88.00,79.00,18.00,-17.00,51.00,-24.00,-11.00,-22.00,1820.66,2275.48,2333.24,840.86,0,0,0,0,
72.00,-22.00,16.00,7.00,83.00,-5.00,12.00,-1.00,88.00,80.00,17.00,-17.00,52.00,-24.00,-12.00,-22.00,1820.66,2246.05,2297.99,830.01,0,0,0,0,
73.00,-21.00,17.00,8.00,84.00,-5.00,13.00,0.00,89.00,80.00,18.00,-17.00,53.00,-24.00,-11.00,-21.00,1895.26,2322.91,2297.99,830.01,0,0,0,0,
74.00,-21.00,17.00,8.00,85.00,-5.00,13.00,-1.00,89.00,80.00,18.00,-17.00,54.00,-24.00,-11.00,-21.00,1912.71,2340.80,2280.38,895.64,0,0,0,0,
74.00,-22.00,17.00,8.00,85.00,-5.00,13.00,0.00,89.00,81.00,18.00,-17.00,55.00,-24.00,-11.00,-21.00,1906.88,2358.75,2297.99,884.61,0,0,0,0,
